Name,Address,Rating,Distance,Latitude,Longitude
Domino's Pizza,"478 Yonge St Toronto, ON M4Y 1X5 Canada ",2.5,1773.314227073472,43.674446,-79.398331
Pizza Hut,"1086 Yonge Street Toronto, ON M4W 2L4 Canada ",1.8,753.0822882359741,43.674446,-79.398331
Sol Pizza,"1033 Bay St Ste 9 Toronto, ON M5G 1S4 Canada ",4.7,1284.9594918100483,43.674446,-79.398331
Pizza Nova,"603 Davenport Rd Toronto, ON M5R 1K9 Canada ",2.8,1074.9007983507215,43.674446,-79.398331
Pizzaiolo - The Pizza Maker's Pizza,"707 Yonge Street Toronto, ON M4Y 2B2 Canada ",3.3,1126.8172250182154,43.674446,-79.398331
Domino's Pizza,"936 Bathurst Street Toronto, ON M5R 3G5 Canada ",1.8,1322.9461734647925,43.674446,-79.398331
Pizzaiolo - The Pizza Maker's Pizza,"13 St. Clair Avenue West Toronto, ON M4V 1K6 Canada ",2.7,1508.3973949068486,43.674446,-79.398331
Pizza Pizza,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,1697.298736825825,43.674446,-79.398331
Pizza Pizza,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,1846.1748238890366,43.674446,-79.398331
Pizza Pizza,"558 Bloor Street W Toronto, ON M6G 1K1 Canada ",2.8,1470.0641946392022,43.674446,-79.398331
Panago Pizza,"787 Bathurst Street Toronto, ON M5S 0B7 Canada ",4.0,1477.053467229674,43.674446,-79.398331
Pizza Nova,"526 Church Street Toronto, ON M4Y 2E1 Canada ",2.9,1775.0033132456879,43.674446,-79.398331
Pizzaiolo,"416 Bloor St W Toronto, ON M5S 1X5 Canada ",0.0,1230.6407845380177,43.674446,-79.398331
Pizzaville,"635 Markham Street Toronto, ON M6G 2M1 Canada ",3.6,1524.6076651958786,43.674446,-79.398331
Pizza Hut,"810 Church Street Toronto, ON M4W 2M4 Canada ",1.9,1091.9211881396063,43.674446,-79.398331
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,645.7072878134035,43.65995,-79.38964
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,676.2315893579876,43.65995,-79.38964
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,1695.9293830343752,43.65995,-79.38964
Bread & Bowl,"2 Murray Street Toronto, ON M5G 1X5 Canada ",3.7,416.44568101823984,43.65995,-79.38964
Eataly Yorkville,"55 Bloor Street W Manulife Centre Toronto, ON M4W 1A6 Canada ",3.5,1035.878760009182,43.65995,-79.38964
Cosmic Pizza & Donair,"233 College Street Toronto, ON M5T 1R4 Canada ",3.8,676.6812698919105,43.65995,-79.38964
Trattoria Nervosa,"75 Yorkville Avenue Toronto, ON M5R 1B8 Canada ",3.8,1237.8048640871186,43.65995,-79.38964
Tosto Quickfire Pizza Pasta,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,294.6589967830972,43.65995,-79.38964
Piano Piano,"88 Harbord Street Toronto, ON M5S 1G5 Canada ",3.6,1117.018764171347,43.65995,-79.38964
Pizza Maru,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada ",4.4,868.8062740205344,43.65995,-79.38964
Pizzeria Da Mario,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,1136.1448377038353,43.65995,-79.38964
Bocconcini Toronto,"96 Gerrard Street E Toronto, ON M5B 1G7 Canada ",4.6,989.1706197382854,43.65995,-79.38964
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,1404.6949340518722,43.65995,-79.38964
8Mile Detroit Style Pizza,"9 Charles Street West Toronto, ON M4Y 1R4 Canada ",4.3,973.3906796203293,43.65995,-79.38964
Pala 148,"148 Cumberland Street Toronto, ON M5R 1A8 Canada ",5.0,1147.279449733012,43.65995,-79.38964
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,1264.2716457605427,43.65995,-79.38964
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,1233.2841125472844,43.65995,-79.38964
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,1713.3103178459446,43.65995,-79.38964
Carolina,"772 Dundas Street W Toronto, ON M6J 1V1 Canada ",4.2,1680.5560763758665,43.65995,-79.38964
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,1020.005901007543,43.65995,-79.38964
The Annex Commons,"296 Brunswick Ave Toronto, ON M5S 2M7 Canada ",4.4,1577.228827351375,43.65995,-79.38964
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,805.281384785857,43.65995,-79.38964
Portici,"6 Scollard Street Toronto, ON M5R 1E9 Canada ",4.1,1414.4024129091224,43.65995,-79.38964
Pizzaiolo,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,293.3051365703477,43.65995,-79.38964
The SAJ,"199 College Street Toronto, ON M5T 1P9 Canada ",3.7,463.2048373959514,43.65995,-79.38964
Raffaella,"296 Brunswick Avenue Toronto, ON M5S 1X9 Canada ",4.0,1559.1260818679698,43.65995,-79.38964
Burning Pizza,"615 Queen Street W Toronto, ON M5V 2B7 Canada ",5.0,1742.6406258933234,43.65995,-79.38964
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,1498.2972378204956,43.65995,-79.38964
Pizza Olive,"275 Dundas St W 33 Toronto, ON M5T 3K1 Canada ",0.0,642.5131234325019,43.65995,-79.38964
Fresca Pizza & Pasta,"302 College Street Toronto, ON M5T 1R9 Canada ",4.0,1001.3564535621846,43.65995,-79.38964
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,1413.4213986544232,43.65995,-79.38964
Pi Co,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,1079.4934957003147,43.65995,-79.38964
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,1405.8629692405284,43.65995,-79.38964
Panago Pizza,"E - 44 Gerrard Street West Toronto, ON M5G 2K2 Canada ",3.5,462.66712419907634,43.65995,-79.38964
Pizza Pizza,"761 Bay Street Toronto, ON M5G 2R2 Canada ",2.3,374.882087343086,43.65995,-79.38964
Domino's Pizza,"478 Yonge St Toronto, ON M4Y 1X5 Canada ",2.5,552.7374011425086,43.65995,-79.38964
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,1188.1929727354252,43.65995,-79.38964
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,1287.1699269686587,43.65995,-79.38964
Pizza Nova,"997 Bay St Toronto, ON M5S 3C4 Canada ",3.1,636.4389346104115,43.65995,-79.38964
Afro's Pizza,"107 Mutual Street Toronto, ON M5B 1E5 Canada ",4.8,1174.7991002087128,43.65995,-79.38964
Pizzeria Bosco,"Toronto Eaton Centre 14 Queen Street W Toronto, ON M5H 3X4 Canada ",3.3,357.6019107665447,43.65995,-79.38964
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,1503.8140339762742,43.65995,-79.38964
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,1323.649256525419,43.65995,-79.38964
Cora Pizza,"656A Spadina Ave Toronto, ON M5S 2H7 Canada ",3.7,1109.7621822049446,43.65995,-79.38964
General Assembly Pizza,"331 Adelaide St W Toronto, ON M5V 2G5 Canada ",3.8,1445.8669813589847,43.65995,-79.38964
Maker Pizza,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,1260.823345551346,43.65995,-79.38964
Burning Pizza,"335 Yonge Street World Food Market Toronto, ON M5B 2L3 Canada ",5.0,768.8595956122888,43.65995,-79.38964
Pi Co.,"432 Church Street Toronto, ON M5B 2A4 Canada ",3.8,836.0174806029487,43.65995,-79.38964
Pi Co,"1200 Bay Street Toronto, ON M5R 2A5 Canada ",3.6,1136.0594612549478,43.65995,-79.38964
Pizzeria Via Mercanti,"188 Augusta Avenue Toronto, ON M5T 1M1 Canada ",3.7,1188.764839041853,43.65995,-79.38964
Leaside Stir Fry,"1860 Bayview Ave Whole Foods Market Toronto, ON M4G 3E4 Canada ",0.0,1498.0343909574756,43.72736548824631,-79.3814254607724
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,302.137887306418,43.656038841714505,-79.38970387738495
Bread & Bowl,"2 Murray Street Toronto, ON M5G 1X5 Canada ",3.7,82.17663268712917,43.656038841714505,-79.38970387738495
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,617.1415218186038,43.656038841714505,-79.38970387738495
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,1501.8251369520888,43.656038841714505,-79.38970387738495
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,830.0213779601395,43.656038841714505,-79.38970387738495
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,1005.666846509499,43.656038841714505,-79.38970387738495
Earl's,"601 King Street W Toronto, ON M5V 1M5 Canada ",4.5,1578.5635585993768,43.656038841714505,-79.38970387738495
Pizzeria Da Mario,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,1001.2780997167421,43.656038841714505,-79.38970387738495
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,796.509243269559,43.656038841714505,-79.38970387738495
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,1011.2385196871787,43.656038841714505,-79.38970387738495
Cosmic Pizza & Donair,"233 College Street Toronto, ON M5T 1R4 Canada ",3.8,672.2868333677585,43.656038841714505,-79.38970387738495
Pizza Olive,"275 Dundas St W 33 Toronto, ON M5T 3K1 Canada ",0.0,213.83568693075955,43.656038841714505,-79.38970387738495
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,862.8212441167335,43.656038841714505,-79.38970387738495
Bridgette Bar,"423 Wellington Street W Toronto, ON M5V 1E7 Canada ",4.1,1474.8644315459342,43.656038841714505,-79.38970387738495
Eataly Yorkville,"55 Bloor Street W Manulife Centre Toronto, ON M4W 1A6 Canada ",3.5,1469.172099320512,43.656038841714505,-79.38970387738495
Piano Piano,"88 Harbord Street Toronto, ON M5S 1G5 Canada ",3.6,1311.7652149798218,43.656038841714505,-79.38970387738495
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,1440.6926053163977,43.656038841714505,-79.38970387738495
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,1006.7599152837303,43.656038841714505,-79.38970387738495
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,872.7083115912818,43.656038841714505,-79.38970387738495
Carolina,"772 Dundas Street W Toronto, ON M6J 1V1 Canada ",4.2,1497.156478243458,43.656038841714505,-79.38970387738495
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,746.0532518696647,43.656038841714505,-79.38970387738495
Pizza Maru,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada ",4.4,977.463024586882,43.656038841714505,-79.38970387738495
Tosto Quickfire Pizza Pasta,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,631.9556396218885,43.656038841714505,-79.38970387738495
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,1037.9280765434185,43.656038841714505,-79.38970387738495
Bocconcini Toronto,"96 Gerrard Street E Toronto, ON M5B 1G7 Canada ",4.6,1100.3800371539148,43.656038841714505,-79.38970387738495
Scaddabush,"200 Front St Unit #G001 Toronto, ON M5V 3J1 Canada ",3.7,1263.5188309358832,43.656038841714505,-79.38970387738495
DoughBox,"40 University Avenue Unit 7 Toronto, ON M5J 1T1 Canada ",4.7,1195.057537331018,43.656038841714505,-79.38970387738495
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,1101.0989021160349,43.656038841714505,-79.38970387738495
Jz's Pizza,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,1196.687481626253,43.656038841714505,-79.38970387738495
Burning Pizza,"615 Queen Street W Toronto, ON M5V 2B7 Canada ",5.0,1413.8219217668125,43.656038841714505,-79.38970387738495
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,919.4476577499411,43.656038841714505,-79.38970387738495
The Annex Commons,"296 Brunswick Ave Toronto, ON M5S 2M7 Canada ",4.4,1787.778995051957,43.656038841714505,-79.38970387738495
Queen Pizza,"238 Queen St W Toronto, ON M5V 1Z7 Canada ",4.0,642.9186856022638,43.656038841714505,-79.38970387738495
General Assembly Pizza,"331 Adelaide St W Toronto, ON M5V 2G5 Canada ",3.8,1020.1595303598592,43.656038841714505,-79.38970387738495
8Mile Detroit Style Pizza,"9 Charles Street West Toronto, ON M4Y 1R4 Canada ",4.3,1400.1465369734274,43.656038841714505,-79.38970387738495
The SAJ,"199 College Street Toronto, ON M5T 1P9 Canada ",3.7,540.2755755904068,43.656038841714505,-79.38970387738495
Beast Pizza,"96 Tecumseth Street Toronto, ON M6J 2H1 Canada ",4.0,1852.5246466121343,43.656038841714505,-79.38970387738495
Fresca Pizza & Pasta,"302 College Street Toronto, ON M5T 1R9 Canada ",4.0,987.7811604970101,43.656038841714505,-79.38970387738495
Pizzaiolo - The Pizza Maker's Pizza,"289 Dundas Street West Toronto, ON M5T 1G2 Canada ",3.1,228.08758620291493,43.656038841714505,-79.38970387738495
Maker Pizza,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,920.6864509532609,43.656038841714505,-79.38970387738495
Libretto Slice Shop,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",5.0,805.6802900962583,43.656038841714505,-79.38970387738495
Raffaella,"296 Brunswick Avenue Toronto, ON M5S 1X9 Canada ",4.0,1773.758180225299,43.656038841714505,-79.38970387738495
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,1068.941554080354,43.656038841714505,-79.38970387738495
Pizzeria Bosco,"Toronto Eaton Centre 14 Queen Street W Toronto, ON M5H 3X4 Canada ",3.3,205.88358223417515,43.656038841714505,-79.38970387738495
Pizzeria Libretto,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,1495.6606685430327,43.656038841714505,-79.38970387738495
Fake Spring,"123 Queen Street W Toronto, ON M5H 3M9 Canada ",0.0,700.3072970055491,43.656038841714505,-79.38970387738495
Pizzeria Via Mercanti,"188 Augusta Avenue Toronto, ON M5T 1M1 Canada ",3.7,1011.9701370448971,43.656038841714505,-79.38970387738495
Panago Pizza,"E - 44 Gerrard Street West Toronto, ON M5G 2K2 Canada ",3.5,548.7398489263262,43.656038841714505,-79.38970387738495
Pizzaiolo,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,548.7072646816911,43.656038841714505,-79.38970387738495
Abeyan Pizza and Grill,"118 John Street Toronto, ON M5V 2E3 Canada ",4.6,871.9281946021708,43.656038841714505,-79.38970387738495
Earl's,"601 King Street W Toronto, ON M5V 1M5 Canada ",4.5,443.4991565711345,43.64514249449372,-79.39510358283808
Bridgette Bar,"423 Wellington Street W Toronto, ON M5V 1E7 Canada ",4.1,189.1378861720228,43.64514249449372,-79.39510358283808
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,332.43070055189685,43.64514249449372,-79.39510358283808
Prince Street Pizza,"472 Front Street Avenue West Toronto, ON M5V 0W1 Canada ",3.7,308.50322984026025,43.64514249449372,-79.39510358283808
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,267.35972782528046,43.64514249449372,-79.39510358283808
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,425.8779582375148,43.64514249449372,-79.39510358283808
Pizzeria Libretto,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,308.5689015012995,43.64514249449372,-79.39510358283808
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,615.583205311127,43.64514249449372,-79.39510358283808
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,331.19834895183817,43.64514249449372,-79.39510358283808
Jz's Pizza,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,434.7341355659219,43.64514249449372,-79.39510358283808
Scaddabush,"200 Front St Unit #G001 Toronto, ON M5V 3J1 Canada ",3.7,755.7296724758751,43.64514249449372,-79.39510358283808
Beast Pizza,"96 Tecumseth Street Toronto, ON M6J 2H1 Canada ",4.0,865.3931433923971,43.64514249449372,-79.39510358283808
The Parlour,"642 King St W Toronto, ON M5V 1M7 Canada ",3.7,526.8588589604783,43.64514249449372,-79.39510358283808
Burning Pizza,"615 Queen Street W Toronto, ON M5V 2B7 Canada ",5.0,649.3804923339259,43.64514249449372,-79.39510358283808
Pizzeria Moretti,"328 Wellington Street W The SoHo Hotel Toronto, ON M5V 3T4 Canada ",3.3,222.20378200852352,43.64514249449372,-79.39510358283808
General Assembly Pizza,"331 Adelaide St W Toronto, ON M5V 2G5 Canada ",3.8,284.7102343862667,43.64514249449372,-79.39510358283808
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,420.57775056746596,43.64514249449372,-79.39510358283808
Four Brothers Pizza,"540 King Street W Toronto, ON M5V 1M3 Canada ",4.1,239.10748702031736,43.64514249449372,-79.39510358283808
Boston Pizza,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,538.7542422933186,43.64514249449372,-79.39510358283808
Pizzeria Popolo,"499 Richmond Street W Toronto, ON M5H 2N3 Canada ",0.0,412.2600547291265,43.64514249449372,-79.39510358283808
DoughBox,"40 University Avenue Unit 7 Toronto, ON M5J 1T1 Canada ",4.7,874.5802214476175,43.64514249449372,-79.39510358283808
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,1009.3946141467661,43.64514249449372,-79.39510358283808
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,1032.257096025497,43.64514249449372,-79.39510358283808
Pizzeria Da Mario,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,1243.466367522587,43.64514249449372,-79.39510358283808
Pizza Rustica,"37 Blue Jays Way Toronto, ON M5V 9G9 Canada ",2.4,275.77351389685174,43.64514249449372,-79.39510358283808
Maker Pizza,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,631.0183574696515,43.64514249449372,-79.39510358283808
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,844.3107859248204,43.64514249449372,-79.39510358283808
Carolina,"772 Dundas Street W Toronto, ON M6J 1V1 Canada ",4.2,1264.0989699516763,43.64514249449372,-79.39510358283808
Mamma's Pizza,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,1011.5061490355054,43.64514249449372,-79.39510358283808
King Taps,"620 King St West Suite 101 Toronto, ON M5V 1M6 Canada ",4.5,460.7671509433903,43.64514249449372,-79.39510358283808
Pizza Pizza,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,238.71648971616037,43.64514249449372,-79.39510358283808
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,914.54235787402,43.64514249449372,-79.39510358283808
Abeyan Pizza and Grill,"118 John Street Toronto, ON M5V 2E3 Canada ",4.6,485.29481971899065,43.64514249449372,-79.39510358283808
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,1721.3072103549705,43.64514249449372,-79.39510358283808
Mamma's Pizza,"405 Richmond St W Toronto, ON M5V 1X3 Canada ",2.0,293.50285104401104,43.64514249449372,-79.39510358283808
Pie Bar,"207 Queens Quay W Suite 155 Toronto, ON M5J Canada ",3.4,1404.1720244207916,43.64514249449372,-79.39510358283808
Pizza North,"669 Queen St W Toronto, ON M6J 1E6 Canada ",0.0,793.303282465578,43.64514249449372,-79.39510358283808
New Village pizzeria & bar,"387 King Street W Toronto, ON M5V 1K1 Canada ",2.9,145.11016512821118,43.64514249449372,-79.39510358283808
Queen Pizza,"238 Queen St W Toronto, ON M5V 1Z7 Canada ",4.0,682.682572943745,43.64514249449372,-79.39510358283808
Aces Pizza,"26 Duncan Street Toronto, ON M5V 2B8 Canada ",3.9,615.4483224364685,43.64514249449372,-79.39510358283808
Pizza Nova,"365 Front St W Toronto, ON M5V 3S8 Canada ",3.5,345.4344263594826,43.64514249449372,-79.39510358283808
Pizzaiolo - The Pizza Maker's Pizza,"123 Spadina Avenue Toronto, ON M5V 2K8 Canada ",3.2,230.98395470648188,43.64514249449372,-79.39510358283808
Morso Me,"850 King Street W Toronto, ON M5V 1P1 Canada ",4.8,1103.4221562587306,43.64514249449372,-79.39510358283808
Taxim Kitchen & Bar,"566 Queen Street W Toronto, ON M5V 2B5 Canada ",0.0,725.1079778882261,43.64514249449372,-79.39510358283808
Domino's Pizza,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,314.89287042879363,43.64514249449372,-79.39510358283808
Pizza Wine Disco,"788 King Street W Toronto, ON M5V 1N6 Canada ",3.0,947.8967189460452,43.64514249449372,-79.39510358283808
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,1523.2624860179546,43.64514249449372,-79.39510358283808
Taverniti,"591 College Street Toronto, ON M6G 1B2 Canada ",4.0,1852.4030937836474,43.64514249449372,-79.39510358283808
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,1273.7341960328856,43.64514249449372,-79.39510358283808
The Fourth Man In The Fire,"832 Dundas Street W Toronto, ON M6J 1V3 Canada ",3.9,1370.1944070461734,43.64514249449372,-79.39510358283808
Piano Piano,"88 Harbord Street Toronto, ON M5S 1G5 Canada ",3.6,83.00423256250808,43.6629228,-79.4018451
The Annex Commons,"296 Brunswick Ave Toronto, ON M5S 2M7 Canada ",4.4,549.7361481644509,43.6629228,-79.4018451
Cora Pizza,"656A Spadina Ave Toronto, ON M5S 2H7 Canada ",3.7,77.57710786019408,43.6629228,-79.4018451
Raffaella,"296 Brunswick Avenue Toronto, ON M5S 1X9 Canada ",4.0,534.3056635791294,43.6629228,-79.4018451
Pizzeria Da Mario,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,867.9170709728013,43.6629228,-79.4018451
Papa CEO King Slice,"654 Spadina Avenue Toronto, ON M5S 2H7 Canada ",3.5,69.832602672146,43.6629228,-79.4018451
Pizza Gigi,"189 Harbord Street Toronto, ON M5S 1H5 Canada ",3.1,537.0408191530413,43.6629228,-79.4018451
Cosmic Pizza & Donair,"233 College Street Toronto, ON M5T 1R4 Canada ",3.8,644.747091619936,43.6629228,-79.4018451
Trattoria Nervosa,"75 Yorkville Avenue Toronto, ON M5R 1B8 Canada ",3.8,1249.035230679427,43.6629228,-79.4018451
Fresca Pizza & Pasta,"302 College Street Toronto, ON M5T 1R9 Canada ",4.0,567.7313205411865,43.6629228,-79.4018451
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,1110.1057451111694,43.6629228,-79.4018451
Pala 148,"148 Cumberland Street Toronto, ON M5R 1A8 Canada ",5.0,1060.612211166477,43.6629228,-79.4018451
Eataly Yorkville,"55 Bloor Street W Manulife Centre Toronto, ON M4W 1A6 Canada ",3.5,1303.7125444567725,43.6629228,-79.4018451
Napoli Centrale,"964 Bathurst Street Toronto, ON M5R 3G5 Canada ",4.4,1157.2458939075775,43.6629228,-79.4018451
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,1223.5565677193345,43.6629228,-79.4018451
Pi Co,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,857.1480093601225,43.6629228,-79.4018451
